,Hex,Red,Green,Blue,Label
658,#674C47,103,76,71,8
659,#B86D29,184,109,41,80
660,#6C2E1F,108,46,31,101
661,#987456,152,116,86,24
662,#6699CC,102,153,204,86
663,#FFE4CD,255,228,205,83
664,#E62020,230,32,32,35
665,#001C3D,0,28,61,102
666,#FFBD88,255,189,136,56
667,#CC3336,204,51,54,35
668,#FF00FF,255,0,255,26
669,#FF55A3,255,85,163,9
670,#CA1F7B,202,31,123,42
671,#D0417E,208,65,126,42
672,#FF0090,255,0,144,92
673,#9F4576,159,69,118,59
674,#CC338B,204,51,139,42
675,#AAF0D1,170,240,209,78
676,#FF4466,255,68,102,81
677,#F8F4FF,248,244,255,22
678,#C04000,192,64,0,1
679,#FBEC5D,251,236,93,43
680,#6050DC,96,80,220,72
681,#0BDA51,11,218,81,44
682,#979AAA,151,154,170,69
683,#F37A48,243,122,72,73
684,#FF8243,255,130,67,73
685,#74C365,116,195,101,61
686,#880085,136,0,133,96
687,#EAA221,234,162,33,66
688,#C32148,195,33,72,30
689,#800000,128,0,0,57
690,#B03060,176,48,96,30
691,#E0B0FF,224,176,255,82
692,#915F6D,145,95,109,59
693,#EF98AA,239,152,170,97
694,#47ABCC,71,171,204,53
695,#30BFBF,48,191,191,53
696,#ACACE6,172,172,230,28
697,#5E8C31,94,140,49,95
698,#D9E650,217,230,80,46
699,#733380,115,51,128,31
700,#D92121,217,33,33,35
701,#A63A79,166,58,121,59
702,#FAFA37,250,250,55,46
703,#F2BA49,242,186,73,3
704,#4C9141,76,145,65,95
705,#73C2FB,115,194,251,16
706,#E5B73B,229,183,59,3
707,#66DDAA,102,221,170,53
708,#0000CD,0,0,205,70
709,#E2062C,226,6,44,14
710,#AF4035,175,64,53,89
711,#F3E5AB,243,229,171,38
712,#035096,3,80,150,84
713,#1C352D,28,53,45,41
714,#DDA0DD,221,160,221,60
715,#BA55D3,186,85,211,104
716,#0067A5,0,103,165,100
717,#9370DB,147,112,219,104
718,#BB3385,187,51,133,42
719,#AA4069,170,64,105,59
720,#3CB371,60,179,113,93
721,#80DAEB,128,218,235,55
722,#7B68EE,123,104,238,72
723,#C9DC87,201,220,135,21
724,#00FA9A,0,250,154,63
725,#674C47,103,76,71,8
726,#48D1CC,72,209,204,53
727,#79443B,121,68,59,62
728,#D9603B,217,96,59,18
729,#C71585,199,21,133,42
730,#F8B878,248,184,120,56
731,#F8DE7E,248,222,126,43
732,#FDBCB4,253,188,180,4
733,#0A7E8C,10,126,140,54
734,#9C7C38,156,124,56,24
735,#E4007C,228,0,124,92
736,#7ED4E6,126,212,230,55
737,#8DD9CC,141,217,204,55
738,#8B72BE,139,114,190,0
739,#210837,33,8,55,15
740,#4D8C57,77,140,87,67
741,#ACBF60,172,191,96,61
742,#D982B5,217,130,181,37
743,#E58E73,229,144,115,74
744,#A55353,165,83,83,59
745,#FFEB00,255,235,0,20
746,#ECB176,236,177,118,56
747,#702670,112,38,112,31
748,#191970,25,25,112,13
749,#004953,0,73,83,102
750,#FFC40C,255,196,12,20
751,#FDFFF5,253,255,245,22
752,#FFDAE9,255,218,233,83
753,#E3F988,227,249,136,43
754,#36747D,54,116,125,67
755,#F5E050,245,220,80,46
756,#3EB489,62,180,137,93
757,#F5FFFA,245,255,250,22
758,#98FF98,152,255,152,76
759,#BBB477,187,180,119,21
760,#FFE4E1,255,228,225,83
761,#FAEBD7,250,235,215,83
762,#967117,150,113,23,91
763,#73A9C2,115,169,194,86
764,#AE0C00,174,12,0,25
765,#8A9A5B,138,154,91,61
766,#30BA8F,48,186,143,93
767,#997A8D,153,122,141,58
768,#18453B,24,69,59,41
769,#306030,48,96,48,29
770,#C54B8C,197,75,140,42
771,#828E84,130,142,132,58
772,#FFDB58,255,219,88,43
773,#317873,49,120,115,67
774,#D65282,214,82,130,42
775,#AD4379,173,67,121,59
776,#F6ADC6,246,173,198,4
777,#2A8000,42,128,0,36
778,#FADA5E,250,218,94,43
779,#FFDEAD,255,222,173,38
780,#000080,0,0,128,13
781,#9457EB,148,87,235,104
782,#FFA343,255,163,67,3
783,#FE4164,254,65,100,81
784,#39FF14,57,255,20,49
785,#214FC6,33,79,198,39
786,#D7837F,215,131,127,74
787,#727472,114,116,114,34
788,#A4DDED,164,221,237,78
789,#059033,5,144,51,36
790,#E9FFDB,233,255,219,83
791,#4F42B5,79,66,181,72
792,#0077BE,0,119,190,100
793,#48BF91,72,191,145,93
794,#CC7722,204,119,34,80
795,#008000,0,128,0,87
796,#FD5240,253,82,64,81
797,#43302E,67,48,46,85
798,#CFB53B,207,181,59,66
799,#563C5C,86,60,92,8
800,#FDF5E6,253,245,230,22
801,#796878,121,104,120,34
802,#673147,103,49,71,68
803,#867E36,134,126,54,24
804,#C08081,192,128,129,94
805,#848482,132,132,130,58
806,#808000,128,128,0,45
807,#6B8E23,107,142,35,95
808,#3C341F,60,52,31,85
809,#9AB973,154,185,115,61
810,#353839,53,56,57,85
811,#B784A7,183,132,167,94
812,#FF7F00,255,127,0,47
813,#FF7538,255,117,56,18
814,#FF5800,255,88,0,52
815,#FB9902,251,153,2,47
816,#FFA500,255,165,0,47
817,#FF9F00,255,159,0,47
818,#FF4500,255,69,0,52
819,#FA5B3D,250,91,61,18
820,#F8D568,248,213,104,43
821,#DA70D6,218,112,214,77
822,#F2BDCD,242,189,205,4
823,#FB4F14,251,79,20,52
824,#654321,101,67,33,32
825,#414A4C,65,74,76,29
826,#FF6E4A,255,110,74,73
827,#002147,0,33,71,102
828,#990000,153,0,0,57
829,#1CA9C9,28,169,201,99
830,#006600,0,102,0,87
831,#273BE2,39,59,226,39
832,#682860,104,40,96,68
833,#BCD4E6,188,212,230,12
834,#AFEEEE,175,238,238,78
835,#987654,152,118,84,24
836,#AF4035,175,64,53,89
837,#9BC4E2,155,196,226,55
838,#DDADAF,221,173,175,37
839,#DA8A67,218,138,103,74
840,#ABCDEF,171,205,239,55
841,#87D3F8,135,211,248,55
842,#E6BE8A,230,190,138,21
843,#EEE8AA,238,232,170,38
844,#98FB98,152,251,152,76
845,#DCD0FF,220,208,255,82
846,#F984E5,249,132,229,27
847,#FF99CC,255,153,204,4
848,#FADADD,250,218,221,83
849,#DDA0DD,221,160,221,60
850,#DB7093,219,112,147,94
851,#96DED1,150,222,209,55
852,#C9C0BB,201,192,187,28
853,#ECEBBD,236,235,189,83
854,#BC987E,188,152,126,74
855,#AFEEEE,175,238,238,78
856,#CC99FF,204,153,255,60
857,#DB7093,219,112,147,94
858,#6F9940,130,142,132,58
859,#78184A,120,24,74,68
860,#009B7D,0,155,125,65
861,#FFEFD5,255,239,213,83
862,#E63E62,230,62,98,81
863,#50C878,80,200,120,23
864,#D998A0,217,152,160,37
865,#AEC6CF,174,198,207,28
866,#836953,130,105,83,24
867,#CFCFC4,207,207,196,12
868,#77DD77,119,221,119,23
869,#F49AC2,244,154,194,97
870,#FFB347,255,179,71,3
871,#DEA5A4,222,165,164,37
872,#B39EB5,179,158,181,69
873,#FF6961,255,105,97,73
874,#CB99C9,203,153,201,60
875,#FDFD96,253,253,150,38
876,#800080,128,0,128,96
877,#536878,83,104,120,67
878,#FFE5B4,255,229,180,38
879,#FFCBA4,255,203,164,38
880,#FFCC99,255,204,153,38
881,#FFDAB9,255,218,185,38
882,#FADFAD,250,223,173,38
883,#D1E231,209,226,49,46
884,#EAE0C8,234,224,200,83
885,#88D8C0,136,216,192,76
886,#B768A2,183,104,162,94
887,#E6E200,230,226,0,20
888,#CCCCFF,204,204,255,82
889,#E12C2C,225,44,44,35
890,#1C39BB,28,57,187,39
891,#00A693,0,166,147,17
892,#32127A,50,18,122,31
893,#D99058,217,144,88,74
894,#F77FBE,247,127,190,77
895,#701C1C,112,28,28,101
896,#CC3333,204,51,51,35
897,#FE28A2,254,40,162,64
898,#EC5800,236,88,0,52
899,#CD853F,205,133,63,80
900,#8BA8B7,139,168,183,86
901,#DF00FF,223,0,255,26
902,#000F89,0,15,137,13
903,#123524,18,53,36,41
904,#45B1E8,69,177,232,53
905,#C30B4E,195,11,78,71
906,#FDDDE6,253,221,230,83
907,#01796F,1,121,111,54
908,#563C5C,86,60,13,32
909,#FFC0CB,255,192,203,4
910,#D74894,215,72,148,42
911,#FC74FD,252,116,253,27
912,#FFDDF4,255,221,244,22
913,#D8B2D1,216,178,209,60
914,#FF9966,255,153,102,56
915,#E7ACCF,231,172,207,4
916,#980036,152,0,54,89
917,#F78FA7,247,143,167,97
918,#93C572,147,197,114,61
919,#391285,57,18,133,31
920,#E5E4E2,229,228,226,83
921,#8E4585,142,69,133,34
922,#DDA0DD,221,160,221,60
923,#5946B2,89,70,178,72
924,#5DA493,93,164,147,33
925,#86608E,134,96,142,34
926,#BE4F62,190,79,98,5
927,#FF5A36,255,90,54,18
928,#B0E0E6,176,224,230,78
929,#FF85CF,255,133,207,77
930,#F58025,245,128,37,18
931,#701C1C,112,28,28,101
932,#003153,0,49,83,102
933,#DF00FF,223,0,255,26
934,#CC8899,204,136,153,37
935,#722F37,114,47,55,68
936,#644117,100,65,23,32
937,#3B331C,59,51,28,85
938,#FF7518,255,117,24,18
939,#800080,128,0,128,96
940,#9F00C5,159,0,197,90
941,#A020F0,160,32,240,51
942,#69359C,105,53,156,31
943,#9678B6,150,120,182,0
944,#4E5180,78,81,128,7
945,#FE4EDA,254,78,218,77
946,#9C51B6,156,81,182,104
947,#50404D,80,64,77,8
948,#9A4EAE,154,78,174,104
949,#51484F,81,72,79,8
950,#436B95,67,107,149,7
951,#E8CCD7,232,204,215,12
952,#A6A6A6,166,166,166,69
953,#8E3A59,142,58,89,62
954,#5D8AA8,93,138,168,33
955,#FF355E,255,53,94,81
956,#242124,36,33,36,15
957,#FBAB60,251,171,96,56
958,#E30B5D,227,11,92,50
959,#915F6D,145,95,109,59
960,#E25098,226,80,152,9
961,#B3446C,179,68,108,59
962,#D68A59,214,138,89,74
963,#826644,130,102,68,24
964,#FF33CC,255,51,204,64
965,#E3256B,227,37,107,50
966,#8D4E85,141,78,133,34
967,#663399,102,52,153,31
968,#FF0000,255,0,0,14
969,#EE204D,238,32,77,50
970,#F2003C,242,0,60,14
971,#C40233,196,2,51,71
972,#ED2939,237,41,57,35
973,#ED1C24,237,28,36,14
974,#FE2712,254,39,18,52
975,#A52A2A,165,42,42,89
976,#860111,134,1,17,57
977,#FF5349,255,83,73,81
978,#E40078,228,0,120,92
979,#FD3A4A,253,58,74,81
980,#C71585,199,21,133,42
981,#A45A52,164,90,82,59
982,#522D80,82,45,128,31
983,#000000,0,0,0,15
984,#002387,0,35,135,13
985,#777696,119,118,150,58
986,#004040,0,64,64,102
987,#010B13,1,11,19,15
988,#010203,1,2,3,15
989,#F1A7FE,241,167,254,82
990,#D70040,215,0,64,71
991,#0892D0,8,146,208,17
992,#A76BCF,167,107,207,104
993,#B666D2,182,102,210,104
994,#B03060,176,48,96,30
995,#444C38,68,76,56,85
996,#704241,112,66,65,62
997,#00CCCC,0,204,204,99
998,#8A7F80,138,127,128,58
999,#838996,131,137,150,58
1000,#FF007F,255,0,127,92
1001,#F9429E,249,66,158,9
1002,#9E5E6F,158,94,111,59
1003,#674846,103,72,70,8
1004,#B76E79,183,110,121,59
1005,#E32636,227,38,54,35
1006,#FF66CC,255,102,204,77
1007,#AA98A9,170,152,169,69
1008,#C21E56,194,30,86,30
1009,#905D5D,144,93,93,59
1010,#AB4E52,171,78,82,5
1011,#65000B,101,0,11,101
1012,#D40000,212,0,0,25
1013,#BC8F8F,188,143,143,37
1014,#0038A8,0,56,168,84
1015,#002366,0,35,102,102
1016,#4169E1,65,105,225,88
1017,#CA2C92,202,44,146,42
1018,#7851A9,120,81,169,72
1019,#FADA5E,250,218,94,43
1020,#CE4676,206,70,118,42
1021,#D10056,209,0,86,71
1022,#E0115F,224,17,95,50
1023,#9B111E,155,17,30,57
1024,#FF0028,255,0,40,14
1025,#BB6528,187,101,40,80
1026,#E18E96,225,142,150,37
1027,#A81C07,168,28,7,25
1028,#80461B,128,70,27,32
1029,#679267,103,146,103,67
1030,#32174D,50,23,77,85
1031,#B7410E,183,65,14,1
1032,#DA2C43,218,44,67,35
1033,#00563F,0,86,63,2
1034,#8B4513,139,69,19,32
1035,#FF7800,255,120,0,47
1036,#FF6700,255,103,0,52
1037,#EED202,238,210,2,20
1038,#F4C430,244,196,48,3
1039,#BCB88A,188,184,138,21
1040,#23297A,35,41,122,13
1041,#FA8072,250,128,114,98
1042,#FF91A4,255,145,164,97
1043,#C2B280,194,178,128,21
1044,#967117,150,113,23,91
1045,#ECD540,236,213,64,46
1046,#F4A460,244,164,96,56
1047,#FDD9B5,253,217,181,38
1048,#967117,150,113,23,91
1049,#92000A,146,0,10,57
1050,#507D2A,80,125,42,95
1051,#0F52BA,15,82,186,39
1052,#0067A5,0,103,165,100
1053,#FF4681,255,70,129,9
1054,#CBA135,203,161,53,66
1055,#FF2400,255,36,0,52
1056,#FD0E35,253,14,53,14
1057,#FF91AF,255,145,175,97
1058,#FFD800,255,216,0,20
1059,#66FF66,102,255,102,23
1060,#006994,0,105,148,54
1061,#9FE2BF,195,226,191,12
1062,#2E8B57,46,139,87,67
1063,#4BC7CF,75,199,207,53
1064,#59260B,50,20,20,15
1065,#FFF5EE,255,245,238,22
1066,#FFBA00,255,186,0,20
1067,#704214,112,66,20,32
1068,#8A795D,138,121,93,24
1069,#778BA5,119,139,165,33
1070,#FFCFF1,255,207,241,82
1071,#009E60,0,158,96,65
1072,#8FD400,143,212,0,75
1073,#D98695,217,134,149,37
1074,#5FA778,95,167,120,23
1075,#FC0FC0,252,15,192,64
1076,#FF6FFF,255,111,255,27
1077,#882D17,136,45,23,101
1078,#C0C0C0,192,192,192,28
1079,#ACACAC,172,172,172,69
1080,#5D89BA,93,137,186,33
1081,#C4AEAD,196,174,173,69
1082,#BFC1C2,191,193,194,28
1083,#CB410B,203,65,11,1
1084,#FF3855,255,56,85,81
1085,#FFDB00,255,219,0,20
1086,#007474,0,116,116,54
1087,#87CEEB,135,206,235,55
1088,#CF71AF,207,113,175,94
1089,#6A5ACD,106,90,205,72
1090,#708090,112,128,144,58
1091,#003399,0,51,153,84
1092,#299617,41,150,23,36
1093,#FF6D3A,255,109,58,18
1094,#C84186,200,65,134,42
1095,#738276,115,130,118,58
1096,#832A0D,131,42,34,101
1097,#100C08,16,12,8,15
1098,#933D41,147,61,65,62
1099,#FFFAFA,255,250,250,22
1100,#CEC8EF,206,200,239,82
1101,#893843,137,56,67,62
1102,#757575,117,117,117,34
1103,#9E1316,158,19,22,57
1104,#1D2951,29,41,81,102
1105,#807532,128,117,50,24
1106,#0070B8,0,112,184,100
1107,#D10047,209,0,71,71
1108,#E51A4C,229,26,76,50
1109,#989898,152,152,152,69
1110,#009150,0,145,80,65
1111,#E86100,232,97,0,52
1112,#F7BFBE,247,191,190,4
1113,#E60026,230,0,38,14
1114,#00FFFF,0,255,255,6
1115,#4C2882,76,40,130,31
1116,#007F5C,0,127,92,2
1117,#8B5f4D,139,95,77,24
1118,#0FC0FC,15,192,252,48
1119,#A7FC00,167,252,0,40
1120,#87FF2A,135,255,42,79
1121,#00FF7F,0,255,127,63
1122,#007BB8,0,123,184,100
1123,#4682B4,70,130,180,33
1124,#CC33CC,204,51,204,64
1125,#5F8A8B,95,138,139,33
1126,#FADA5E,250,218,94,43
1127,#990000,153,0,0,57
1128,#4F666A,79,102,106,67
1129,#E4D96F,228,217,111,43
1130,#FC5A8D,252,90,141,9
1131,#914E75,145,78,117,59
1132,#FF404C,255,64,76,81
1133,#FFCC33,255,204,51,3
1134,#F2F27A,242,242,122,43
1135,#E3AB57,227,171,87,3
1136,#FAD6A5,250,214,165,38
1137,#FD5E53,253,94,83,73
1138,#CF6BA9,207,107,169,94
1139,#A83731,168,55,49,89
1140,#D2B48C,210,180,140,21
1141,#F94D00,249,77,0,52
1142,#F28500,242,133,0,47
1143,#FFCC00,255,204,0,20
1144,#E4717A,228,113,122,98
1145,#FB4D46,251,77,70,81
1146,#483C32,72,60,50,85
1147,#8B8589,139,133,137,58
1148,#D0F0C0,208,240,192,12
1149,#F88379,248,131,121,98
1150,#F4C2C2,244,194,194,4
1151,#008080,0,128,128,54
1152,#367588,54,117,136,7
1153,#99E6B3,153,230,179,76
1154,#00827F,0,130,127,54
1155,#CF3476,207,52,118,42
1156,#CD5700,205,87,0,1
1157,#E2725B,226,114,91,73
1158,#D8BFD8,216,191,216,12
1159,#DE6FA1,222,111,161,94
1160,#FC89AC,252,137,172,97
1161,#0ABAB5,10,186,181,99
1162,#E08D3C,224,141,60,66
1163,#DBD7D2,219,215,210,12
1164,#EEE600,238,230,0,20
1165,#FF6347,255,99,71,73
1166,#746CC0,116,108,192,72
1167,#FFC87C,255,200,124,43
1168,#FD0E35,253,14,53,14
1169,#808080,128,128,128,58
1170,#00755E,0,117,94,2
1171,#CDA4DE,205,164,222,60
1172,#0073CF,0,115,207,100
1173,#3E8EDE,62,142,222,88
1174,#FF878D,255,135,141,98
1175,#DEAA88,222,170,136,21
1176,#B57281,181,114,129,94
1177,#40E0D0,64,224,208,53
1178,#00FFEF,0,255,239,6
1179,#A0D6B4,160,214,180,76
1180,#00C5CD,0,197,205,99
1181,#8A9A5B,138,154,91,61
1182,#FAD6A5,250,214,165,38
1183,#6F4E37,111,78,55,32
1184,#7C4848,124,72,72,62
1185,#A67B5B,166,123,91,24
1186,#C09999,192,153,153,37
1187,#8A496B,138,73,107,59
1188,#66023C,102,2,60,68
1189,#0033AA,0,51,170,84
1190,#D9004C,217,0,76,71
1191,#8878C3,136,120,195,0
1192,#536895,83,104,149,7
1193,#FFB300,255,179,0,47
1194,#3CD070,60,208,112,23
1195,#3F00FF,18,10,143,13
1196,#4166F5,65,102,245,88
1197,#FF6FFF,255,111,255,27
1198,#FC6C85,252,108,133,98
1199,#635147,99,81,71,8
1200,#FFDDCA,255,221,202,83
1201,#5B92E5,91,146,229,88
1202,#B78727,183,135,39,80
1203,#FFFF66,255,255,102,43
1204,#014421,1,68,33,41
1205,#7B1113,123,17,19,101
1206,#AE2029,174,32,41,89
1207,#E1AD21,225,173,33,66
1208,#004F98,0,79,152,84
1209,#990000,153,0,0,57
1210,#FFCC00,255,204,0,20
1211,#F77F00,247,127,0,47
1212,#D3003F,211,0,63,71
1213,#664228,102,66,40,32
1214,#F3E5AB,243,229,171,38
1215,#F38FA9,243,143,169,97
1216,#C5B358,197,179,88,74
1217,#C80815,200,8,21,25
1218,#43B3AE,67,179,174,53
1219,#E34234,227,66,52,35
1220,#D9381E,217,56,30,35
1221,#A020F0,160,32,240,51
1222,#74BBFB,116,187,251,16
1223,#6666FF,102,102,255,88
1224,#64E986,100,233,134,23
1225,#FFB077,255,176,119,56
1226,#FFDFBF,255,223,191,38
1227,#FFFFBF,255,255,191,83
1228,#8F00FF,143,0,255,10
1229,#7F00FF,127,0,255,10
1230,#8601AF,134,1,175,90
1231,#EE82EE,238,130,238,27
1232,#324AB2,50,74,178,39
1233,#F75394,247,83,148,9
1234,#40826D,64,130,109,67
1235,#009698,0,150,152,17
1236,#7C9ED9,124,158,217,86
1237,#CC9900,204,153,0,47
1238,#922724,146,39,36,89
1239,#9F1D35,159,29,53,89
1240,#DA1D81,218,29,129,42
1241,#00AAEE,0,170,238,48
1242,#CC0033,204,0,51,71
1243,#FF9900,255,153,0,47
1244,#A6D608,166,214,8,75
1245,#00CC33,0,204,51,44
1246,#B80CE3,184,12,227,90
1247,#FF5F00,255,95,0,52
1248,#FFA000,255,160,0,47
1249,#CC00FF,204,0,255,26
1250,#FF006C,255,0,108,92
1251,#F70D1A,247,13,26,14
1252,#DF6124,223,97,36,18
1253,#00CCFF,0,204,255,48
1254,#F07427,240,116,39,18
1255,#FFA089,255,160,137,56
1256,#E56024,229,96,36,18
1257,#9F00FF,159,0,255,10
1258,#FFE302,255,227,2,20
1259,#CEFF00,205,255,0,40
1260,#34B233,52,178,51,11
1261,#004242,0,66,66,102
1262,#A4F4F9,164,244,249,78
1263,#7C98AB,124,152,171,86
1264,#645452,100,84,82,8
1265,#F5DEB3,245,222,179,38
1266,#FFFFFF,255,255,255,22
1267,#F5F5F5,245,245,245,22
1268,#A2ADD0,162,173,208,28
1269,#D470A2,212,112,162,94
1270,#FF43A4,255,67,164,9
1271,#FC6C85,252,108,133,98
1272,#FD5800,253,88,0,52
1273,#A75502,167,85,2,1
1274,#722F37,114,47,55,68
1275,#673147,103,49,71,68
1276,#FF007C,255,0,124,92
1277,#A0E6FF,160,230,255,78
1278,#56887D,86,136,125,67
1279,#C9A0DC,201,160,220,60
1280,#C19A6B,193,154,107,74
1281,#738678,115,134,120,58
1282,#0F4D92,15,77,146,84
1283,#1C2841,28,40,65,102
1284,#FFFF00,255,255,0,20
1285,#FCE883,252,232,131,43
1286,#EFCC00,239,204,0,20
1287,#FFD300,255,211,0,20
1288,#FEDF00,254,223,0,20
1289,#FFEF00,255,239,0,20
1290,#FEFE33,254,254,51,46
1291,#9ACD32,154,205,50,75
1292,#FFAE42,255,174,66,3
1293,#FFF000,255,240,0,20
1294,#FFF700,255,247,0,20
1295,#0014A8,0,20,168,13
1296,#2C1608,44,22,8,15
1297,#39A78E,57,167,142,93
