,Name,Red,Green,Blue,Label
0,Absolute zero,0,72,186,56
1,Acid green,176,191,26,35
2,Aero,124,185,232,38
3,Aero blue,201,255,229,3
4,African violet,178,132,190,39
5,Air Force blue (RAF),93,138,168,13
6,Air Force blue (USAF),0,48,143,32
7,Air superiority blue,114,160,193,13
8,Alabama crimson,175,0,42,40
9,Alabaster,242,240,230,49
10,Alice blue,240,248,255,49
11,Alien Armpit,132,222,2,35
12,Alizarin crimson,227,38,54,41
13,Alloy orange,196,98,16,22
14,Almond,239,222,205,7
15,Amaranth,229,43,80,41
16,Amaranth deep purple,159,43,104,5
17,Amaranth pink,241,156,187,63
18,Amaranth purple,171,39,79,40
19,Amaranth red,211,33,45,41
20,Amazon,59,122,87,1
21,Amazonite,0,196,176,62
22,Amber,255,191,0,14
23,Amber (SAE/ECE),255,126,0,27
24,American rose,255,3,62,21
25,Amethyst,153,102,204,8
26,Android green,164,198,57,35
27,Anti-flash white,242,243,244,49
28,Antique brass,205,149,117,23
29,Antique bronze,102,93,30,58
30,Antique fuchsia,145,92,131,26
31,Antique ruby,132,27,45,40
32,Antique white,250,235,215,7
33,Ao (English),0,128,0,30
34,Apple green,141,182,0,35
35,Apricot,251,206,177,47
36,Aqua,0,255,255,60
37,Aquamarine,127,255,212,57
38,Arctic lime,208,255,20,44
39,Army green,75,83,32,58
40,Arsenic,59,68,75,51
41,Artichoke,143,151,121,42
42,Arylide yellow,233,214,107,29
43,Ash grey,178,190,181,39
44,Asparagus,135,169,107,42
45,Atomic tangerine,255,153,102,54
46,Auburn,165,42,42,40
47,Aureolin,253,238,0,14
48,AuroMetalSaurus,110,127,128,26
49,Avocado,86,130,3,58
50,Awesome,255,32,82,21
51,Aztec Gold,195,153,83,23
52,Azure,0,127,255,19
53,Azure (web color),240,255,255,49
54,Azure mist,240,255,255,49
55,Azureish white,219,233,244,49
56,Baby blue,137,207,240,38
57,Baby blue eyes,161,202,241,38
58,Baby pink,244,194,194,63
59,Baby powder,254,254,250,49
60,Baker-Miller pink,255,145,175,0
61,Ball blue,33,171,205,62
62,Banana Mania,250,231,181,47
63,Banana yellow,255,225,53,14
64,Bangladesh green,0,106,78,43
65,Barbie pink,224,33,138,53
66,Barn red,124,10,2,11
67,Battery Charged Blue,29,172,214,37
68,Battleship grey,132,132,130,26
69,Bazaar,152,119,123,26
70,Beau blue,188,212,230,3
71,Beaver,159,129,112,45
72,Begonia,250,110,121,54
73,Beige,245,245,220,7
74,B'dazzled blue,46,88,148,56
75,Big dip o’ruby,156,37,66,40
76,Big Foot Feet,232,142,90,54
77,Bisque,255,228,196,7
78,Bistre,61,43,31,28
79,Bistre brown,150,113,23,33
80,Bitter lemon,202,224,13,44
81,Bitter lime,191,255,0,44
82,Bittersweet,254,111,94,54
83,Bittersweet shimmer,191,79,81,5
84,Black,0,0,0,9
85,Black bean,61,12,2,9
86,Black Coral,84,98,111,1
87,Black leather jacket,37,53,41,28
88,Black olive,59,60,54,28
89,Black Shadows,191,175,178,39
90,Blanched almond,255,235,205,7
91,Blast-off bronze,165,113,100,45
92,Bleu de France,49,140,231,59
93,Blizzard Blue,172,229,238,3
94,Blond,250,240,190,7
95,Blue,0,0,255,46
96,Blue (Crayola),31,117,254,59
97,Blue (Munsell),0,147,175,62
98,Blue (NCS),0,135,189,19
99,Blue (Pantone),0,24,168,32
100,Blue (pigment),51,51,153,34
101,Blue (RYB),2,71,254,46
102,Blue Bell,162,162,208,39
103,Blue Bolt,0,185,251,37
104,Blue-gray,102,153,204,13
105,Blue-green,13,152,186,62
106,Blue Jeans,93,173,236,59
107,Blue Lagoon,172,229,238,3
108,Blue-magenta violet,85,53,146,34
109,Blue sapphire,18,97,128,56
110,Blue-violet,138,43,226,16
111,Blue yonder,80,114,167,13
112,Blueberry,79,134,247,59
113,Bluebonnet,28,28,240,46
114,Blush,222,93,131,24
115,Bole,121,68,59,17
116,Bondi blue,0,149,182,62
117,Bone,227,218,201,7
118,Booger Buster,221,226,106,29
119,Boston University Red,204,0,0,52
120,Bottle green,0,106,78,43
121,Boysenberry,135,50,96,17
122,Brandeis blue,0,112,255,19
123,Brass,181,166,66,4
124,Brick red,203,65,84,41
125,Bright cerulean,29,172,214,37
126,Bright green,102,255,0,18
127,Bright lavender,191,148,228,20
128,Bright lilac,216,145,239,20
129,Bright maroon,195,33,72,41
130,Bright navy blue,25,116,210,19
131,Bright pink,255,0,127,36
132,Bright turquoise,8,232,222,60
133,Bright ube,209,159,232,20
134,Bright Yellow (Crayola),255,170,29,27
135,Brilliant azure,51,153,255,59
136,Brilliant lavender,244,187,255,20
137,Brilliant rose,255,85,163,24
138,Brink pink,251,96,127,24
139,British racing green,0,66,37,43
140,Bronze,205,127,50,22
141,Bronze Yellow,115,112,0,33
142,Brown (traditional),150,75,0,33
143,Brown (web),165,42,42,40
144,Brown-nose,107,68,35,58
145,Brown Sugar,175,110,77,45
146,Brown Yellow,204,153,102,23
147,Brunswick green,27,77,62,43
148,Bubble gum,255,193,204,63
149,Bubbles,231,254,255,49
150,Bud green,123,182,97,42
151,Buff,240,220,130,29
152,Bulgarian rose,72,6,7,9
153,Burgundy,128,0,32,11
154,Burlywood,222,184,135,23
155,Burnished Brown,161,122,116,45
156,Burnt orange,204,85,0,22
157,Burnt sienna,233,116,81,54
158,Burnt umber,138,51,36,40
159,Byzantine,189,51,164,53
160,Byzantium,112,41,99,17
161,Cadet,83,104,114,1
162,Cadet blue,95,158,160,13
163,Cadet grey,145,163,176,39
164,Cadmium green,0,107,60,43
165,Cadmium orange,237,135,45,27
166,Cadmium red,227,0,34,52
167,Cadmium yellow,255,246,0,14
168,Café au lait,166,123,91,45
169,Café noir,75,54,33,28
170,Cal Poly Pomona green,30,77,43,43
171,Cambridge Blue,163,193,173,39
172,Camel,193,154,107,23
173,Cameo pink,239,187,204,63
174,Camouflage green,120,134,107,26
175,Canary,255,255,153,47
176,Canary yellow,255,239,0,14
177,Candy apple red,255,8,0,52
178,Candy pink,228,113,122,54
179,Capri,0,191,255,37
180,Caput mortuum,89,39,32,28
181,Cardinal,196,30,58,41
182,Caribbean green,0,204,153,62
183,Carmine,150,0,24,11
184,Carmine (M&P),215,0,64,21
185,Carmine pink,235,76,66,2
186,Carmine red,255,0,56,21
187,Carnation pink,255,166,201,63
188,Carnelian,179,27,27,40
189,Carolina blue,86,160,211,13
190,Carrot orange,237,145,33,27
191,Castleton green,0,86,63,43
192,Catalina blue,6,42,120,12
193,Catawba,112,54,66,17
194,Cedar Chest,201,90,73,5
195,Ceil,146,161,207,39
196,Celadon,172,225,175,57
197,Celadon blue,0,123,167,19
198,Celadon green,47,132,124,1
199,Celeste,178,255,255,3
200,Celestial blue,73,151,208,59
201,Cerise,222,49,99,53
202,Cerise pink,236,59,131,24
203,Cerulean,0,123,167,19
204,Cerulean blue,42,82,190,56
205,Cerulean frost,109,155,195,13
206,CG Blue,0,122,165,19
207,CG Red,224,60,49,41
208,Chamoisee,160,120,90,45
209,Champagne,247,231,206,7
210,Champagne pink,241,221,207,7
211,Charcoal,54,69,79,51
212,Charleston green,35,43,43,28
213,Charm pink,230,143,172,0
214,Chartreuse (traditional),223,255,0,44
215,Chartreuse (web),127,255,0,35
216,Cherry,222,49,99,53
217,Cherry blossom pink,255,183,197,63
218,Chestnut,149,69,53,40
219,China pink,222,111,161,0
220,China rose,168,81,110,5
221,Chinese red,170,56,30,40
222,Chinese violet,133,96,136,26
223,Chlorophyll green,74,255,0,18
224,Chocolate (traditional),123,63,0,58
225,Chocolate (web),210,105,30,22
226,Chrome yellow,255,167,0,27
227,Cinereous,152,129,123,26
228,Cinnabar,227,66,52,41
229,Cinnamon[citation needed],210,105,30,22
230,Cinnamon Satin,205,96,126,5
231,Citrine,228,208,10,14
232,Citron,158,169,31,35
233,Claret,127,23,52,17
234,Classic rose,251,204,231,7
235,Cobalt Blue,0,71,171,56
236,Cocoa brown,210,105,30,22
237,Coconut,150,90,62,45
238,Coffee,111,78,55,58
239,Columbia Blue,196,216,226,3
240,Congo pink,248,131,121,54
241,Cool Black,0,46,99,12
242,Cool grey,140,146,172,39
243,Copper,184,115,51,22
244,Copper (Crayola),218,138,103,54
245,Copper penny,173,111,105,45
246,Copper red,203,109,81,5
247,Copper rose,153,102,102,45
248,Coquelicot,255,56,0,15
249,Coral,255,127,80,54
250,Coral pink,248,131,121,54
251,Coral red,255,64,64,2
252,Coral Reef,253,124,110,54
253,Cordovan,137,63,69,17
254,Corn,251,236,93,29
255,Cornell Red,179,27,27,40
256,Cornflower blue,100,149,237,59
257,Cornsilk,255,248,220,7
258,Cosmic Cobalt,46,45,136,34
259,Cosmic latte,255,248,231,49
260,Coyote brown,129,97,60,45
261,Cotton candy,255,188,217,63
262,Cream,255,253,208,7
263,Crimson,220,20,60,21
264,Crimson glory,190,0,50,21
265,Crimson red,153,0,0,11
266,Cultured,245,245,245,49
267,Cyan,0,255,255,60
268,Cyan azure,78,130,180,13
269,Cyan-blue azure,70,130,191,13
270,Cyan cobalt blue,40,88,156,56
271,Cyan cornflower blue,24,139,194,19
272,Cyan (process),0,183,235,37
273,Cyber grape,88,66,124,34
274,Cyber yellow,255,211,0,14
275,Cyclamen,245,111,161,0
276,Daffodil,255,255,49,14
277,Dandelion,240,225,48,14
278,Dark blue,0,0,139,32
279,Dark blue-gray,102,102,153,26
280,Dark brown,101,67,33,58
281,Dark brown-tangelo,136,101,78,45
282,Dark byzantium,93,57,84,51
283,Dark candy apple red,164,0,0,11
284,Dark cerulean,8,69,126,56
285,Dark chestnut,152,105,96,45
286,Dark coral,205,91,69,22
287,Dark cyan,0,139,139,10
288,Dark electric blue,83,104,120,1
289,Dark goldenrod,184,134,11,22
290,Dark gray (X11),169,169,169,39
291,Dark green,1,50,32,43
292,Dark green (X11),0,100,0,30
293,Dark gunmetal,31,38,42,28
294,Dark imperial blue,0,65,106,12
295,Dark imperial blue,0,20,126,32
296,Dark jungle green,26,36,33,9
297,Dark khaki,189,183,107,23
298,Dark lava,72,60,50,28
299,Dark lavender,115,79,150,34
300,Dark liver,83,75,79,51
301,Dark liver (horses),84,61,55,51
302,Dark magenta,139,0,139,50
303,Dark medium gray,169,169,169,39
304,Dark midnight blue,0,51,102,12
305,Dark moss green,74,93,35,58
306,Dark olive green,85,107,47,58
307,Dark orange,255,140,0,27
308,Dark orchid,153,50,204,16
309,Dark pastel blue,119,158,203,13
310,Dark pastel green,3,192,60,61
311,Dark pastel purple,150,111,214,8
312,Dark pastel red,194,59,34,41
313,Dark pink,231,84,128,24
314,Dark powder blue,0,51,153,32
315,Dark puce,79,58,60,51
316,Dark purple,48,25,52,28
317,Dark raspberry,135,38,87,17
318,Dark red,139,0,0,11
319,Dark salmon,233,150,122,54
320,Dark scarlet,86,3,25,28
321,Dark sea green,143,188,143,42
322,Dark sienna,60,20,20,9
323,Dark sky blue,140,190,214,38
324,Dark slate blue,72,61,139,34
325,Dark slate gray,47,79,79,43
326,Dark spring green,23,114,69,43
327,Dark tan,145,129,81,45
328,Dark tangerine,255,168,18,27
329,Dark taupe,72,60,50,28
330,Dark terra cotta,204,78,92,5
331,Dark turquoise,0,206,209,37
332,Dark vanilla,209,190,168,63
333,Dark violet,148,0,211,16
334,Dark yellow,155,135,12,33
335,Dartmouth green,0,112,60,43
336,Davy's grey,85,85,85,51
337,Debian red,215,10,83,21
338,Deep aquamarine,64,130,109,1
339,Deep carmine,169,32,62,40
340,Deep carmine pink,239,48,56,41
341,Deep carrot orange,233,105,44,22
342,Deep cerise,218,50,135,53
343,Deep champagne,250,214,165,47
344,Deep chestnut,185,78,72,5
345,Deep coffee,112,66,65,17
346,Deep fuchsia,193,84,193,8
347,Deep Green,5,102,8,30
348,Deep green-cyan turquoise,14,124,97,10
349,Deep jungle green,0,75,73,43
350,Deep koamaru,51,51,102,12
351,Deep lemon,245,199,26,14
352,Deep lilac,153,85,187,8
353,Deep magenta,204,0,204,31
354,Deep maroon,130,0,0,11
355,Deep mauve,212,115,212,55
356,Deep moss green,53,94,59,43
357,Deep peach,255,203,164,47
358,Deep pink,255,20,147,36
359,Deep puce,169,92,104,5
360,Deep Red,133,1,1,11
361,Deep ruby,132,63,91,17
362,Deep saffron,255,153,51,4
363,Deep sky blue,0,191,255,37
364,Deep Space Sparkle,74,100,108,1
365,Deep spring bud,85,107,47,58
366,Deep Taupe,126,94,96,45
367,Deep Tuscan red,102,66,77,51
368,Deep violet,51,0,102,12
369,Deer,186,135,89,23
370,Denim,21,96,189,56
371,Denim Blue,34,67,182,56
372,Desaturated cyan,102,153,153,13
373,Desert,193,154,107,23
374,Desert sand,237,201,175,47
375,Desire,234,60,83,2
376,Diamond,185,242,255,3
377,Dim gray,105,105,105,1
378,Dingy Dungeon,197,49,81,41
379,Dirt,155,118,83,45
380,Dodger blue,30,144,255,59
381,Dogwood rose,215,24,104,53
382,Dollar bill,133,187,101,42
383,Dolphin Gray,130,142,132,26
384,Donkey brown,102,76,40,58
385,Drab,150,113,23,33
386,Duke blue,0,0,156,32
387,Dust storm,229,204,201,63
388,Dutch white,239,223,187,47
389,Earth yellow,225,169,95,54
390,Ebony,85,93,80,51
391,Ecru,194,178,128,23
392,Eerie black,27,27,27,9
393,Eggplant,97,64,81,51
394,Eggshell,240,234,214,7
395,Egyptian blue,16,52,166,32
396,Electric blue,125,249,255,38
397,Electric crimson,255,0,63,21
398,Electric cyan,0,255,255,60
399,Electric green,0,255,0,48
400,Electric indigo,111,0,255,16
401,Electric lavender,244,187,255,20
402,Electric lime,204,255,0,44
403,Electric purple,191,0,255,31
404,Electric ultramarine,63,0,255,46
405,Electric violet,143,0,255,16
406,Electric yellow,255,255,51,14
407,Emerald,80,200,120,25
408,Eminence,108,48,130,34
409,English green,27,77,62,43
410,English lavender,180,131,149,23
411,English red,171,75,82,5
412,English vermillion,204,71,75,41
413,English violet,86,60,92,51
414,Eton blue,150,200,162,57
415,Eucalyptus,68,215,168,6
416,Fallow,193,154,107,23
417,Falu red,128,24,24,11
418,Fandango,181,51,137,53
419,Fandango pink,222,82,133,24
420,Fashion fuchsia,244,0,161,36
421,Fawn,229,170,112,54
422,Feldgrau,77,93,83,51
423,Feldspar,253,213,177,47
424,Fern green,79,121,66,1
425,Ferrari Red,255,40,0,15
426,Field drab,108,84,30,58
427,Fiery Rose,255,84,112,2
428,Firebrick,178,34,34,40
429,Fire engine red,206,32,41,41
430,Flame,226,88,34,22
431,Flamingo pink,252,142,172,0
432,Flattery,107,68,35,58
433,Flavescent,247,233,142,47
434,Flax,238,220,130,29
435,Flirt,162,0,109,50
436,Floral white,255,250,240,49
437,Fluorescent orange,255,191,0,14
438,Fluorescent pink,255,20,147,36
439,Fluorescent yellow,204,255,0,44
440,Folly,255,0,79,21
441,Forest green (traditional),1,68,33,43
442,Forest green (web),34,139,34,30
443,French beige,166,123,91,45
444,French bistre,133,109,77,45
445,French blue,0,114,187,19
446,French fuchsia,253,63,146,24
447,French lilac,134,96,142,26
448,French lime,158,253,56,35
449,French mauve,212,115,212,55
450,French pink,253,108,158,0
451,French plum,129,20,83,17
452,French puce,78,22,9,28
453,French raspberry,199,44,72,41
454,French rose,246,74,138,24
455,French sky blue,119,181,254,38
456,French violet,136,6,206,16
457,French wine,172,30,68,40
458,Fresh Air,166,231,255,3
459,Frostbite,233,54,167,24
460,Fuchsia,255,0,255,31
461,Fuchsia (Crayola),193,84,193,8
462,Fuchsia pink,255,119,255,55
463,Fuchsia purple,204,57,123,53
464,Fuchsia rose,199,67,117,53
465,Fulvous,228,132,0,27
466,Fuzzy Wuzzy,204,102,102,5
467,Gainsboro,220,220,220,7
468,Gamboge,228,155,15,27
469,Gamboge orange (brown),152,102,0,33
470,Gargoyle Gas,255,223,70,29
471,Generic viridian,0,127,102,10
472,Ghost white,248,248,255,49
473,Giant's Club,176,92,82,5
474,Giants orange,254,90,29,15
475,Ginger,176,101,0,33
476,Glaucous,96,130,182,13
477,Glitter,230,232,250,49
478,Glossy Grape,171,146,179,39
479,GO green,0,171,102,10
480,Gold (metallic),212,175,55,4
481,Gold (web) (Golden),255,215,0,14
482,Gold Fusion,133,117,78,45
483,Golden brown,153,101,21,33
484,Golden poppy,252,194,0,14
485,Golden yellow,255,223,0,14
486,Goldenrod,218,165,32,4
487,Granite Gray,103,103,103,1
488,Granny Smith Apple,168,228,160,57
489,Grape,111,45,168,34
490,Gray,128,128,128,26
491,Gray (HTML/CSS gray),128,128,128,26
492,Gray (X11 gray),190,190,190,39
493,Gray-asparagus,70,89,69,51
494,Gray-blue,140,146,172,39
495,Green (Color Wheel) (X11 green),0,255,0,48
496,Green (Crayola),28,172,120,10
497,Green (HTML/CSS color),0,128,0,30
498,Green (Munsell),0,168,119,10
499,Green (NCS),0,159,107,10
500,Green (Pantone),0,173,67,10
501,Green (pigment),0,165,80,10
502,Green (RYB),102,176,50,18
503,Green-blue,17,100,180,56
504,Green-cyan,0,153,102,10
505,Green Lizard,167,244,50,35
506,Green Sheen,110,174,161,13
507,Green-yellow,173,255,47,44
508,Grizzly,136,88,24,33
509,Grullo,169,154,134,23
510,Guppie green,0,255,127,61
511,Gunmetal,42,52,57,28
512,Halayà úbe,102,55,84,17
513,Han blue,68,108,207,59
514,Han purple,82,24,250,46
515,Hansa yellow,233,214,107,29
516,Harlequin,63,255,0,18
517,Harlequin green,70,203,24,18
518,Harvard crimson,201,0,22,52
519,Harvest gold,218,145,0,27
520,Heart Gold,128,128,0,33
521,Heat Wave,255,122,0,27
522,Heidelberg Red[2],150,0,24,11
523,Heliotrope,223,115,255,55
524,Heliotrope gray,170,152,168,39
525,Heliotrope magenta,170,0,187,16
526,Hollywood cerise,244,0,161,36
527,Honeydew,240,255,240,49
528,Honolulu blue,0,109,176,19
529,Hooker's green,73,121,107,1
530,Hot magenta,255,29,206,31
531,Hot pink,255,105,180,0
532,Hunter green,53,94,59,43
533,Iceberg,113,166,210,13
534,Icterine,252,247,94,29
535,Iguana Green,113,188,120,42
536,Illuminating Emerald,49,145,119,1
537,Imperial,96,47,107,34
538,Imperial blue,0,35,149,32
539,Imperial purple,102,2,60,17
540,Imperial red,237,41,57,41
541,Inchworm,178,236,93,29
542,Independence,76,81,109,51
543,India green,19,136,8,30
544,Indian red,205,92,92,5
545,Indian yellow,227,168,87,4
546,Indigo,75,0,130,34
547,Indigo dye,9,31,146,32
548,Indigo (web),75,0,130,34
549,Infra Red,255,73,108,2
550,Interdimensional Blue,54,12,204,46
551,International Klein Blue,0,47,167,32
552,International orange (aerospace),255,79,0,15
553,International orange (engineering),186,22,12,52
554,International orange (Golden Gate Bridge),192,54,44,41
555,Iris,90,79,207,59
556,Irresistible,179,68,108,5
557,Isabelline,244,240,236,49
558,Islamic green,0,144,0,30
559,Italian sky blue,178,255,255,3
560,Ivory,255,255,240,49
561,Jade,0,168,107,10
562,Japanese carmine,157,41,51,40
563,Japanese indigo,38,67,72,43
564,Japanese violet,91,50,86,51
565,Jasmine,248,222,126,29
566,Jasper,215,59,62,41
567,Jazzberry jam,165,11,94,50
568,Jelly Bean,218,97,78,2
569,Jet,52,52,52,28
570,Jonquil,244,202,22,14
571,Jordy blue,138,185,241,38
572,June bud,189,218,87,29
573,Jungle green,41,171,135,25
574,Kelly green,76,187,23,18
575,Kenyan copper,124,28,5,11
576,Keppel,58,176,158,25
577,Key Lime,232,244,140,29
578,Khaki (HTML/CSS) (Khaki),195,176,145,23
579,Khaki (X11) (Light khaki),240,230,140,47
580,Kiwi,142,229,63,35
581,Kobe,136,45,23,40
582,Kobi,231,159,196,63
583,Kobicha,107,68,35,58
584,Kombu green,53,66,48,28
585,KSU Purple,79,38,131,34
586,KU Crimson,232,0,13,52
587,La Salle Green,8,120,48,30
588,Languid lavender,214,202,221,20
589,Lapis lazuli,38,97,156,56
590,Laser Lemon,255,255,102,29
591,Laurel green,169,186,157,39
592,Lava,207,16,32,52
593,Lavender (floral),181,126,220,8
594,Lavender (web),230,230,250,49
595,Lavender blue,204,204,255,3
596,Lavender blush,255,240,245,49
597,Lavender gray,196,195,208,20
598,Lavender indigo,148,87,235,8
599,Lavender magenta,238,130,238,55
600,Lavender mist,230,230,250,49
601,Lavender pink,251,174,210,63
602,Lavender purple,150,123,182,8
603,Lavender rose,251,160,227,63
604,Lawn green,124,252,0,35
605,Lemon,255,247,0,14
606,Lemon chiffon,255,250,205,7
607,Lemon curry,204,160,29,4
608,Lemon glacier,253,255,0,14
609,Lemon lime,227,255,0,44
610,Lemon meringue,246,234,190,7
611,Lemon yellow,255,244,79,29
612,Licorice,26,17,16,9
613,Liberty,84,90,167,34
614,Light apricot,253,213,177,47
615,Light blue,173,216,230,3
616,Light brown,181,101,29,22
617,Light carmine pink,230,103,113,54
618,Light cobalt blue,136,172,224,38
619,Light coral,240,128,128,54
620,Light cornflower blue,147,204,234,38
621,Light crimson,245,105,145,24
622,Light cyan,224,255,255,49
623,Light deep pink,255,92,205,55
624,Light French beige,200,173,127,23
625,Light fuchsia pink,249,132,239,55
626,Light goldenrod yellow,250,250,210,7
627,Light gray,211,211,211,7
628,Light grayish magenta,204,153,204,20
629,Light green,144,238,144,57
630,Light hot pink,255,179,222,63
631,Light khaki,240,230,140,47
632,Light medium orchid,211,155,203,20
633,Light moss green,173,223,173,57
634,Light orchid,230,168,215,20
635,Light pastel purple,177,156,217,20
636,Light pink,255,182,193,63
637,Light red ochre,233,116,81,54
638,Light salmon,255,160,122,54
639,Light salmon pink,255,153,153,0
640,Light sea green,32,178,170,62
641,Light sky blue,135,206,250,38
642,Light slate gray,119,136,153,26
643,Light steel blue,176,196,222,3
644,Light taupe,179,139,109,23
645,Light Thulian pink,230,143,172,0
646,Light yellow,255,255,224,49
647,Lilac,200,162,200,20
648,Lilac Luster,174,152,170,39
649,Lime (color wheel),191,255,0,44
650,Lime (web) (X11 green),0,255,0,48
651,Lime green,50,205,50,18
