Img1_R1,Img1_G1,Img1_B1,Img1_%1,Img1_R2,Img1_G2,Img1_B2,Img1_%2,Img1_R3,Img1_G3,Img1_B3,Img1_%3,Img1_R4,Img1_G4,Img1_B4,Img1_%4,Img2_R1,Img2_G1,Img2_B1,Img2_%1,Img2_R2,Img2_G2,Img2_B2,Img2_%2,Img2_R3,Img2_G3,Img2_B3,Img2_%3,Img2_R4,Img2_G4,Img2_B4,Img2_%4,Img1_Neutrality,Img2_Neutrality,Similarity,Complementariness,User_Score
22,23,25,0.3407070707070707,57,58,60,0.2996969696969697,95,96,96,0.24252525252525253,141,146,146,0.11707070707070708,35,36,43,0.41685965724872626,18,17,24,0.2734290566620349,55,55,63,0.18789563069322218,180,172,158,0.12181565539601667,9.375947275264055,8.039462306723744,7.086255795565662,2.913744204434339,6.5
136,127,113,0.3611789972598682,178,174,165,0.2582389098718803,205,211,213,0.24957416870325114,62,58,51,0.13100792416500037,218,219,217,0.4543231829295399,192,192,189,0.40997999555456766,16,14,11,0.07434985552344965,142,136,125,0.06134696599244276,8.874410936314556,9.588663074710395,6.86584775469207,3.1341522453079302,7.1
189,178,156,0.4130718057746382,211,208,196,0.3896852067759413,152,136,111,0.13689047390439613,20,16,16,0.06035251354502435,6,9,10,0.5237455744109388,152,163,149,0.18483701623733365,87,110,106,0.15944329141740934,45,53,55,0.13197411793431815,8.511787047002176,7.172927613680707,2.5835826021610058,7.416417397838995,4.8
35,35,35,0.6092137361606305,58,58,57,0.2560517920810659,17,17,17,0.10245824732595234,128,127,129,0.032276224432351286,127,128,125,0.3804873833390944,90,90,85,0.29424472865537504,167,171,169,0.21335983408226755,26,26,22,0.11190805392326304,9.950849073492902,9.52527900590879,6.200806399669139,3.7991936003308604,4.1
26,35,45,0.3693598046501752,8,15,23,0.3011997027285274,40,52,62,0.2946172629790848,94,104,111,0.03482322964221255,242,192,164,0.7860515800944424,215,167,142,0.12216975420753118,12,11,8,0.0650199782055939,126,111,88,0.026758687492432497,5.377385968781684,6.754202323232149,0.6828518239153595,9.31714817608464,4.3
40,41,50,0.4314878153056862,14,16,23,0.28163745190252243,70,71,82,0.2013681060282172,109,109,122,0.08550662676357418,209,198,181,0.3282311091947828,143,134,120,0.3058100679098847,88,79,65,0.2663576587258812,20,16,11,0.09960116416945133,7.649166123092931,7.924034894376089,0.9999999999999999,8.999999999999998,4.9
82,84,88,0.3885248804675049,54,56,59,0.2516380378962281,112,114,117,0.2110855321409598,13,13,14,0.14875154949530725,17,16,13,0.5086408741219757,220,219,213,0.24372839781469505,117,89,82,0.13022633515442078,174,157,148,0.11740439290890846,9.325385498769897,8.160650187146455,0.8729283832909065,9.127071616709094,6.0
3,3,3,0.2985241225350366,25,31,30,0.25871263797593946,48,57,57,0.25424779858613417,71,82,82,0.18851544090288974,126,151,184,0.4195684438862884,175,186,202,0.28347984929786507,17,16,16,0.17182326749628954,97,95,96,0.12512843931955703,8.844935402412778,8.171666398485701,5.291179744646201,4.7088202553538,3.5
117,101,108,0.42471227621483376,220,209,178,0.3044277493606138,159,145,132,0.1438618925831202,21,17,16,0.12699808184143221,9,9,9,0.5808200609962725,219,215,210,0.17519484920365977,45,43,44,0.12876990850559134,153,148,147,0.11521518129447644,8.291346473253352,9.825588622281641,8.430320609598724,1.569679390401277,5.4
227,225,220,0.38642297650130547,173,169,162,0.22650130548302871,16,16,14,0.1948433420365535,111,106,98,0.19223237597911227,29,29,40,0.4874985187818462,45,45,58,0.39127858751036854,8,8,10,0.10925465102500297,180,180,186,0.01196824268278232,9.26812936413871,7.56000531722717,0.8051566579634464,9.194843342036554,7.1
25,21,16,0.40655598126862497,159,65,45,0.22271888746984533,83,80,70,0.19731800766283525,188,180,176,0.17340712359869448,126,63,30,0.34769956744003144,24,26,22,0.2683444750294927,46,64,68,0.2212347620920173,178,130,97,0.1627211954384585,6.51980836750538,5.481790404598346,6.789130237898775,3.2108697621012245,2.0
80,25,24,0.46509498741130695,20,22,29,0.38029297322041655,189,134,117,0.09212634470130465,125,86,72,0.06248569466697185,54,55,57,0.37554227715478433,35,35,36,0.3237292297618073,6,6,5,0.23459114348858148,84,85,88,0.06613734959482688,4.948218667045511,9.291373713091941,4.980184529498826,5.0198154705011735,6.8
239,160,170,0.46781628820215126,243,174,195,0.29460474645723067,225,142,139,0.1981389789994878,15,11,12,0.03943998634113027,37,43,58,0.3969312169312169,12,16,28,0.28804232804232804,80,75,90,0.27576719576719577,178,184,191,0.03925925925925926,6.754625139864464,6.43054613405545,3.419887928612532,6.580112071387466,7.5
57,58,65,0.4254477785531519,67,69,76,0.28436845778087927,47,48,55,0.22284252151663178,10,10,10,0.06734124214933705,183,194,203,0.37169423062266593,144,152,156,0.25257221248380457,8,9,10,0.20272845057541347,70,76,81,0.173005106318116,8.81548526704989,8.799110363006793,8.34786266301316,1.65213733698684,5.3
251,49,147,0.6249002394253791,244,25,122,0.28441739824421386,189,19,83,0.05756185155626496,21,11,15,0.03312051077414206,215,215,211,0.340254950693498,159,155,145,0.274593121141666,14,16,17,0.1996312033993426,70,73,73,0.18552072476549347,1.7426908402725385,9.266384894014472,4.231076731486219,5.76892326851378,2.9
39,35,36,0.4631115028646981,54,53,55,0.324724548259145,22,19,20,0.20581754076685765,124,124,123,0.006346408109299251,50,53,62,0.427505404839947,69,73,82,0.39179859125462024,21,23,30,0.1515447381267871,220,226,229,0.02915126577864565,9.125760099333792,8.085335032368473,4.56463459519878,5.435365404801219,5.4
123,122,120,0.43882936190628496,157,156,153,0.2861826323364785,79,78,75,0.19310730849192387,15,14,12,0.08188069726531265,142,112,90,0.4088075341557236,107,74,50,0.24088075341557236,182,152,129,0.2390237432020162,36,19,10,0.11128796922668789,9.558518428814136,5.719957191044669,9.0,1.0,6.8
140,137,127,0.3842680343405062,85,83,77,0.28169249637640764,189,187,176,0.2666406511316758,14,14,14,0.06739881815141041,208,208,208,0.4609971853638922,173,171,168,0.3345396059509449,127,124,120,0.15098512263771613,17,16,14,0.05347808604744672,9.194653710395842,9.725719013254679,8.30036321551295,1.6996367844870481,4.5
37,42,48,0.5196894584229725,211,213,212,0.18847628846693482,177,171,159,0.17351042933308392,127,122,116,0.1183238237770087,33,52,42,0.3800025903380391,47,71,58,0.3074731252428442,13,15,11,0.18151793809092087,69,95,81,0.13100634632819583,8.512411201268455,6.729591701776196,5.943521744707878,4.056478255292121,3.8
54,56,58,0.7846775523668151,25,27,28,0.17301665841992414,233,235,236,0.03298697014679202,156,157,158,0.009318819066468744,110,120,124,0.3770420952545596,75,81,80,0.31895583023597546,151,162,166,0.19033624340911057,27,28,24,0.1136658311003544,9.268095219901877,9.003673393748228,8.02568092224714,1.9743190777528605,6.7
57,47,36,0.3457387420915519,19,15,11,0.2823222925195385,149,128,107,0.20625232601414217,216,202,178,0.1656866393747674,182,177,165,0.4272304111714507,212,211,201,0.274010861132661,145,140,128,0.23421256788207914,23,22,20,0.06454615981380915,6.664632094911879,9.099978491775119,9.142602808742378,0.8573971912576227,6.3
47,59,73,0.4246502433090024,31,41,53,0.35781630170316303,9,10,13,0.1871198296836983,98,115,136,0.030413625304136254,74,80,93,0.4786143071535768,126,132,144,0.259879939969985,202,209,216,0.1627063531765883,17,18,21,0.09879939969984992,6.341539294731558,8.403688744867397,7.467690348919596,0.11075765795002124,6.0
196,199,195,0.31885714285714284,18,18,16,0.24342857142857144,149,152,137,0.22647619047619047,90,95,80,0.21123809523809522,25,45,65,0.4042192303614969,47,72,93,0.30541715254956003,8,12,16,0.15201950598961095,83,108,126,0.13834411109933215,9.108401846324352,4.769607299897325,6.411342096846774,7.1197159717910266,3.0
31,29,43,0.5378801620412359,66,62,106,0.22353225708930408,120,130,131,0.15272991111917286,164,177,203,0.0858576697502872,69,60,50,0.3903478619551767,98,92,88,0.3319813007012237,134,133,136,0.18053073009762133,13,11,8,0.09714010724597828,7.027697793935203,8.172933894220128,7.599371707951969,7.057035736031414,4.0
172,170,153,0.34402595062173363,223,221,212,0.3111371418273563,16,12,11,0.17759956748963776,131,78,77,0.1672373400612723,92,70,82,0.48736552414310735,67,48,57,0.3164873655241431,13,12,14,0.1177132849637228,128,109,121,0.07843382536902677,8.222121670117449,7.652472173619241,6.051902945895763,4.254993799864226,6.0
164,135,109,0.3438026354899435,125,102,81,0.2842564153373625,79,64,52,0.22966412365005448,22,23,29,0.14227682552263946,13,13,15,0.3875220421529935,45,41,40,0.35872029557477536,207,168,121,0.1412377193719036,100,91,92,0.11251994290032748,6.718065936835866,8.396673161166218,7.386573712197134,3.8610149557390674,8.0
123,133,167,0.4284662124838888,85,95,126,0.28226845884735774,165,176,209,0.2314490885656417,17,18,22,0.05781624010311177,42,53,71,0.4676769184831293,19,26,39,0.33345774858166616,77,89,105,0.16415347865034338,168,176,182,0.034711854284861156,7.33395259611209,5.915286560532777,7.036424996403195,0.42628841187351135,8.0
